id,speed
0,47.11334
1,46.723312
2,35.608425
3,24.994514
4,33.793602
5,22.59431
6,15.49695
7,48.645107
8,47.346497
9,28.70171
10,27.808939
11,21.681103
12,22.872486
13,23.819393
14,24.934416
15,37.63278
16,42.68558
17,46.661556
18,49.01633
19,48.68823
20,47.175922
21,45.327003
22,22.336075
23,30.027372
24,28.695974
25,22.142729
26,22.646105
27,22.198326
28,18.263184
29,13.358163
30,26.798185
31,46.800064
32,48.43328
33,28.091164
34,25.125172
35,22.647144
36,19.948298
37,22.719282
38,45.304882
39,39.921997
40,44.02762
41,47.252365
42,48.638237
43,45.898643
44,20.549074
45,19.065208
46,18.978626
47,12.168997
48,44.336388
49,48.33568
50,48.177
51,26.603163
52,24.732079
53,21.784658
54,20.120016
55,18.707
56,17.40024
57,17.001001
58,29.60842
59,34.84904
60,42.020218
61,41.42979
62,41.76275
63,42.092777
64,43.06123
65,47.81481
66,47.862453
67,47.08925
68,43.972214
69,27.491531
70,27.537851
71,24.662064
72,20.394249
73,21.96623
74,18.115185
75,11.850153
76,45.700745
77,42.41642
78,44.58128
79,48.876476
80,14.461203
81,17.789038
82,25.672514
83,16.852581
84,16.74359
85,13.478034
86,21.31409
87,37.23457
88,44.941265
89,41.25114
90,50.084415
91,48.566986
92,47.889854
93,47.100323
94,27.248777
95,15.960626
96,24.611876
97,12.245274
98,10.862453
99,18.010431
100,40.156776
101,47.658737
102,15.749565
103,18.816858
104,15.332441
105,42.941444
106,37.58699
107,48.280098
108,44.93862
109,18.535278
110,9.870573
111,8.976249
112,19.608568
113,35.509842
114,37.362343
115,47.61557
116,48.020267
117,39.79367
118,21.193388
119,20.43224
120,20.286833
121,18.789633
122,32.00035
123,47.566364
124,47.501297
125,41.995785
126,40.87576
127,38.966797
128,40.231777
129,34.922466
130,48.48174
131,47.845036
132,47.44333
133,24.119198
134,22.022692
135,20.979555
136,39.23279
137,45.742363
138,49.213955
139,47.640285
140,46.809666
141,44.41245
142,25.102924
143,15.823303
144,21.95288
145,20.094038
146,21.000095
147,48.319225
148,49.299957
149,47.13207
150,47.616016
151,19.27936
152,18.75143
153,19.197931
154,9.69534
155,21.806719
156,37.49455
157,45.86402
158,40.693428
159,44.982506
160,47.967598
161,48.133724
162,47.82979
163,46.80657
164,45.307026
165,29.504423
166,16.905483
167,19.809454
168,17.826645
169,17.06754
170,10.501776
171,10.520733
172,43.23191
173,47.429924
174,45.366566
175,29.209473
176,20.29569
177,16.361383
178,17.843119
179,9.343046
180,42.329903
181,48.367256
182,48.94699
183,48.515594
184,41.32539
185,20.015736
186,18.749872
187,39.52084
188,32.81152
189,47.222126
190,42.950886
191,41.89452
192,38.545967
193,38.94621
194,37.247353
195,37.92626
196,39.12749
197,40.79779
198,38.64379
199,47.921635
200,45.820404
201,24.653168
202,26.526098
203,20.748322
204,19.27556
205,20.166418
206,39.53811
207,41.81677
208,48.625694
209,48.956062
210,47.91074
211,47.97693
212,25.071548
213,11.892695
214,20.354214
215,23.314295
216,17.849812
217,21.198952
218,45.2267
219,47.953217
220,46.823105
221,44.000713
222,24.810244
223,16.47426
224,10.1483555
225,22.098532
226,46.2605
227,48.01948
228,18.065063
229,25.738678
230,19.715014
231,18.656189
232,44.284817
233,47.97817
234,47.01247
235,19.436195
236,26.284988
237,21.07679
238,20.679567
239,44.102535
240,37.68738
241,41.122517
242,48.360046
243,48.551052
244,47.99422
245,48.57662
246,26.902004
247,19.587921
248,18.889307
249,20.197542
250,18.82083
251,30.701548
252,41.525597
253,33.15831
254,35.494957
255,46.79052
256,46.28257
257,45.653255
258,42.589676
259,38.3058
260,38.51533
261,35.61428
262,39.127594
263,43.38078
264,32.983383
265,40.441677
266,47.19213
267,44.34796
268,18.894064
269,22.504942
270,18.749336
271,18.603977
272,18.62541
273,14.018779
274,44.94564
275,47.4493
276,48.187336
277,47.71065
278,26.810999
279,14.7257185
280,18.199753
281,25.653437
282,22.10017
283,18.22494
284,11.937209
285,10.887955
286,48.42369
287,48.141407
288,14.836681
289,15.816633
290,15.232771
291,9.674959
292,9.268697
293,22.177841
294,46.505276
295,49.526203
296,48.75952
297,36.63358
298,25.555687
299,31.891796
300,26.512352
301,20.097801
302,22.882818
303,42.833363
304,42.12889
305,49.7567
306,49.17982
307,49.954052
308,46.624306
309,34.54269
310,24.39823
311,12.658039
312,43.567616
313,34.2087
314,37.230732
315,49.465916
316,46.497707
317,39.027714
318,33.16693
319,35.24437
320,45.062737
321,47.003807
322,46.26675
323,44.999863
324,45.250416
325,43.5794
326,43.9963
327,41.2563
328,41.85883
329,39.92072
330,39.41667
331,42.89828
332,43.20969
333,36.4824
334,33.276566
335,42.204323
336,48.24725
337,47.660492
338,15.8016
339,20.771149
340,22.247412
341,23.929123
342,45.02814
343,45.079136
344,48.217167
345,48.494774
346,47.176712
347,18.635077
348,39.668373
349,48.698215
350,47.930145
351,47.382774
352,27.250069
353,16.518078
354,27.345371
355,19.26389
356,19.672426
357,21.695248
358,38.04178
359,45.206104
360,45.33998
361,49.266525
362,17.103476
363,25.046917
364,19.286095
365,16.983498
366,12.83167
367,21.103287
368,44.189312
369,49.298244
370,48.198708
371,47.896645
372,47.955738
373,19.747547
374,20.515621
375,11.839854
376,20.734768
377,31.720627
378,37.475574
379,48.380074
380,27.428707
381,19.90062
382,15.032848
383,31.908876
384,47.131428
385,47.070686
386,46.13403
387,42.934372
388,40.69956
389,40.20274
390,39.874645
391,36.215076
392,47.709194
393,48.092247
394,47.364494
395,18.33582
396,20.994707
397,27.743393
398,23.259914
399,14.877865
400,12.111805
401,37.262367
402,40.656548
403,48.517723
404,47.576168
405,44.83926
406,31.404732
407,21.066288
408,21.739828
409,20.282724
410,17.476206
411,11.21847
412,44.00195
413,39.564274
414,44.233845
415,48.812237
416,48.050606
417,48.20098
418,48.11407
419,31.073833
420,18.954393
421,11.328716
422,44.05747
423,39.197384
424,48.623085
425,49.67494
426,45.834457
427,32.11614
428,26.498714
429,40.941246
430,43.421246
431,48.067284
432,47.067535
433,44.988625
434,30.140259
435,27.886923
436,24.805164
437,23.62337
438,48.045933
439,48.050922
440,48.474846
441,41.00632
442,35.84131
443,33.64688
444,31.169462
445,34.380795
446,33.77102
447,34.89045
448,46.870113
449,45.82702
450,42.859913
451,42.73358
452,42.853626
453,42.69623
454,41.92171
455,40.623497
456,39.36718
457,40.05248
458,47.175404
459,48.63381
460,36.738358
461,27.527412
462,29.52934
463,25.918447
464,32.530296
465,39.497585
466,48.299324
467,48.61954
468,47.119614
469,45.15935
470,20.579594
471,24.791943
472,26.79826
473,21.869162
474,14.919817
475,22.901564
476,47.656944
477,43.428566
478,29.542913
479,27.775095
480,25.416842
481,25.698408
482,20.23802
483,47.590336
484,47.798836
485,47.33583
486,32.493965
487,35.062042
488,29.181097
489,18.109138
490,14.60726
491,34.279015
492,42.35806
493,48.32415
494,48.854908
495,47.837776
496,27.992785
497,32.6914
498,42.217724
499,48.33954
500,48.793682
501,48.727997
502,48.26738
503,47.66777
504,33.068623
505,34.074165
506,27.275412
507,27.140202
508,25.486147
509,41.796547
510,46.38625
511,46.745354
512,44.99593
513,43.909904
514,43.77096
515,40.15343
516,42.008827
517,42.850456
518,47.73719
519,47.536713
520,19.882744
521,26.368145
522,19.773949
523,19.991493
524,14.842561
525,45.66996
526,49.158676
527,48.648476
528,47.42928
529,27.973837
530,19.471117
531,25.907747
532,21.066122
533,17.803673
534,14.717876
535,47.370514
536,29.729471
537,17.266829
538,17.464458
539,19.204409
540,13.51106
541,11.596817
542,45.894947
543,45.80218
544,47.90306
545,44.81527
546,13.713676
547,20.887646
548,20.85837
549,19.806166
550,15.453091
551,40.033203
552,42.852753
553,48.964577
554,48.397114
555,45.412056
556,29.350512
557,17.957891
558,22.857138
559,26.230536
560,20.943981
561,18.938852
562,19.336449
563,17.960047
564,14.274249
565,12.321382
566,44.197605
567,37.84987
568,40.775944
569,49.23585
570,48.87338
571,34.11115
572,43.551716
573,47.00629
574,47.245625
575,47.575775
576,46.28898
577,44.8873
578,41.256405
579,45.259068
580,44.37306
581,39.872734
582,48.301826
583,48.505127
584,15.791549
585,18.526712
586,23.608116
587,23.195097
588,19.852266
589,17.734753
590,18.666105
591,17.449526
592,46.196434
593,49.12357
594,49.13866
595,47.127556
596,44.984825
597,28.391167
598,23.885834
599,18.258566
600,13.479101
601,48.38779
602,47.561058
603,44.873695
604,13.710258
605,19.704603
606,37.79258
607,40.958076
608,49.619373
609,50.086784
610,48.822685
611,47.25894
612,44.68356
613,17.631914
614,24.865917
615,18.05233
616,16.51945
617,18.660425
618,12.732431
619,21.499104
620,40.641018
621,50.23652
622,49.078995
623,47.914467
624,45.27824
625,28.173508
626,18.61991
627,15.432218
628,17.235167
629,9.925966
630,21.158314
631,49.28874
632,47.928715
633,47.78728
634,43.464428
635,27.366833
636,23.477264
637,48.148464
638,48.361977
639,46.83608
640,41.2138
641,41.16489
642,41.523643
643,37.930984
644,33.097046
645,35.69233
646,33.861423
647,47.466785
648,47.77848
649,47.735504
650,43.51332
651,14.665895
652,16.984053
653,11.903558
654,21.647842
655,48.38649
656,49.03212
657,48.474903
658,47.720383
659,46.89309
660,42.69695
661,16.323647
662,22.950832
663,17.530872
664,17.568363
665,18.437565
666,16.709951
667,10.832873
668,44.069527
669,39.118706
670,45.225964
671,46.683464
672,43.941082
673,23.075888
674,18.424654
675,33.727207
676,49.52704
677,48.55371
678,47.301136
679,14.571354
680,23.81223
681,17.901114
682,19.483812
683,17.457222
684,44.718033
685,48.846386
686,48.39281
687,46.707016
688,44.423046
689,27.349611
690,16.887735
691,22.533379
692,17.092152
693,16.477829
694,49.184734
695,48.51239
696,42.125908
697,27.113329
698,25.947157
699,19.351397
700,19.429804
701,20.715359
702,42.02103
703,45.672142
704,47.85927
705,49.113983
706,46.16247
707,45.136677
708,42.462082
709,42.021282
710,40.012844
711,40.539135
712,40.101192
713,39.416916
714,33.260494
715,42.252094
716,34.229584
717,40.619186
718,47.265076
719,26.034472
720,14.779747
721,13.565881
722,10.945079
723,45.281483
724,44.893124
725,47.76845
726,47.21041
727,25.448685
728,16.348986
729,16.489183
730,12.441498
731,44.56085
732,47.815277
733,48.3702
734,43.82517
735,14.486021
736,15.061269
737,15.565071
738,14.885914
739,8.297975
740,36.307087
741,43.89597
742,47.85374
743,48.83445
744,48.652794
745,26.336407
746,16.088242
747,19.83351
748,19.154484
749,16.72106
750,17.410553
751,15.991098
752,42.81421
753,48.748596
754,48.828835
755,47.45001
756,46.75849
757,15.934241
758,18.046127
759,15.3748455
760,17.018705
761,9.862875
762,18.504438
763,44.71268
764,37.106228
765,41.58177
766,49.274387
767,49.089756
768,42.466118
769,25.177357
770,22.73793
771,21.219704
772,33.971928
773,47.02515
774,47.299454
775,47.156765
776,46.104893
777,45.441975
778,40.884544
779,37.638145
780,47.77219
781,47.689728
782,47.198746
783,14.494931
784,15.763568
785,16.540407
786,14.508623
787,15.997252
788,11.025614
789,23.595087
790,48.643856
791,48.67395
792,47.252857
793,47.983692
794,19.532913
795,21.525522
796,16.474031
797,12.143278
798,23.6413
799,46.92732
800,27.731482
801,13.680609
802,16.479662
803,13.420206
804,14.015158
805,11.617883
806,38.81782
807,45.445267
808,48.789993
809,47.979332
810,47.386795
811,47.072193
812,29.98553
813,16.140377
814,20.528494
815,20.248508
816,17.7093
817,43.746986
818,36.69424
819,49.673077
820,48.025772
821,32.24122
822,36.195465
823,26.288343
824,26.019878
825,26.343647
826,49.118774
827,47.947296
828,34.912064
829,33.26476
830,36.036034
831,30.487022
832,42.504456
833,36.830666
834,47.326275
835,47.560204
836,44.0613
837,42.6349
838,40.789936
839,39.615643
840,48.066833
841,48.864
842,48.151062
843,34.81697
844,25.651068
845,21.204542
846,31.866152
847,39.590626
848,47.963867
849,48.136932
850,47.25332
851,18.744076
852,25.292473
853,22.814236
854,20.37371
855,21.155502
856,18.954248
857,42.247795
858,46.163452
859,48.860226
860,48.17443
861,46.68949
862,13.65695
863,22.556082
864,19.823606
865,19.706932
866,25.944836
867,47.68004
868,41.381252
869,49.05215
870,47.356373
871,24.736462
872,21.4125
873,16.190702
874,44.989857
875,45.442924
876,49.23754
877,49.326523
878,48.431324
879,17.66968
880,13.4603405
881,12.220707
882,22.526617
883,47.649372
884,40.393177
885,48.82289
886,49.932148
887,49.235474
888,48.85744
889,49.14861
890,43.557117
891,28.035515
892,22.472021
893,23.751415
894,37.829884
895,48.265953
896,44.379036
897,42.799732
898,41.41088
899,39.527546
900,44.622528
901,47.442204
902,46.596733
903,26.10207
904,13.67448
905,17.060875
906,20.671118
907,18.665867
908,16.765236
909,15.20286
910,38.49376
911,44.73406
912,47.561695
913,46.78685
914,46.42936
915,24.493908
916,22.251068
917,16.293783
918,17.083538
919,14.045394
920,47.73729
921,48.638184
922,47.073566
923,13.557009
924,22.010239
925,20.939785
926,16.445814
927,17.033339
928,8.436653
929,8.561268
930,16.982681
931,33.554836
932,42.268642
933,47.47538
934,13.616869
935,14.655027
936,15.047613
937,12.649392
938,9.446276
939,18.6642
940,43.77458
941,48.396862
942,48.63965
943,48.165035
944,47.976048
945,30.05409
946,14.710752
947,21.47051
948,19.581696
949,14.189626
950,38.13725
951,48.62883
952,49.754967
953,46.433952
954,41.353985
955,27.99577
956,27.210503
957,18.162373
958,40.496086
959,33.312473
960,45.972378
961,48.21877
962,48.06198
963,45.799774
964,45.643673
965,43.950817
966,43.29747
967,43.30849
968,43.128605
969,42.52134
970,33.371796
971,33.5443
972,47.49295
973,14.56196
974,16.276983
975,21.453405
976,16.775541
977,15.5811825
978,15.379485
979,12.454286
980,11.668623
981,22.445173
982,44.68974
983,48.354225
984,49.15136
985,46.863804
986,22.139708
987,17.05576
988,15.384294
989,10.692448
990,35.751514
991,44.088787
992,49.666763
993,47.115097
994,46.9417
995,46.35713
996,27.793617
997,14.68779
998,15.713443
999,21.784464
1000,15.62906
1001,14.331364
1002,16.253458
1003,9.766023
1004,21.190615
1005,43.14907
1006,48.379807
1007,46.830734
1008,44.03685
1009,29.521261
1010,17.55528
1011,17.452778
1012,11.235993
1013,11.114885
1014,41.46882
1015,49.09783
1016,47.55961
1017,30.061804
1018,18.040562
1019,23.678457
1020,15.378733
1021,16.304913
1022,9.225581
1023,39.621517
1024,43.925194
1025,31.878748
1026,48.32293
1027,31.236475
1028,24.78829
1029,21.724005
1030,21.745573
1031,20.618418
1032,21.311792
1033,42.025158
1034,40.53675
1035,45.869152
1036,48.00509
1037,47.803528
1038,43.424854
1039,39.934708
1040,40.849937
1041,40.17974
1042,38.087463
1043,34.097046
1044,44.016987
1045,35.459953
1046,31.246082
1047,47.9206
1048,47.545986
1049,48.083847
1050,25.660534
1051,21.596304
1052,17.72952
1053,9.603334
1054,43.29641
1055,48.128433
1056,48.14407
1057,47.10075
1058,44.58891
1059,13.877608
1060,20.75361
1061,18.050423
1062,10.938525
1063,38.401752
1064,45.603603
1065,39.344234
1066,49.106865
1067,47.727417
1068,47.89188
1069,47.56436
1070,47.031487
1071,44.18017
1072,14.278052
1073,18.28811
1074,16.369965
1075,19.980747
1076,38.192783
1077,48.357647
1078,44.513588
1079,14.141222
1080,15.757684
1081,16.166248
1082,16.186396
1083,13.427386
1084,44.87962
1085,40.080463
1086,45.316807
1087,47.19912
1088,17.344099
1089,12.233101
1090,39.415657
1091,41.88324
1092,48.498966
1093,47.502563
1094,46.713543
1095,42.826546
1096,28.62968
1097,25.366032
1098,18.552286
1099,18.70331
1100,20.843193
1101,33.126987
1102,42.519962
1103,40.10149
1104,35.084946
1105,36.956306
1106,46.455788
1107,46.369785
1108,43.434498
1109,40.514645
1110,41.04059
1111,38.84893
1112,36.473392
1113,42.205246
1114,43.325294
1115,47.18195
1116,46.893745
1117,46.810555
1118,22.63716
1119,24.558874
1120,39.276157
1121,39.27138
1122,43.059837
1123,48.376617
1124,45.20998
1125,27.683947
1126,28.88519
1127,26.614983
1128,32.214592
1129,38.468884
1130,44.020245
1131,47.452076
1132,46.82586
1133,45.223877
1134,29.142744
1135,18.648363
1136,20.223972
1137,18.275694
1138,19.688864
1139,13.968637
1140,45.013092
1141,41.63611
1142,48.173374
1143,48.867104
1144,47.31802
1145,31.345388
1146,18.911814
1147,19.822886
1148,47.063194
1149,45.725456
1150,15.028108
1151,20.962849
1152,21.778563
1153,17.952343
1154,18.060955
1155,13.749195
1156,11.546877
1157,24.36227
1158,40.12147
1159,37.507465
1160,47.494038
1161,47.74239
1162,48.787476
1163,47.256847
1164,28.918938
1165,18.748224
1166,22.258276
1167,19.995613
1168,43.851883
1169,47.572075
1170,45.68333
1171,40.486126
1172,35.745453
1173,38.812252
1174,45.084362
1175,47.69461
1176,46.642036
1177,26.46087
1178,14.9157915
1179,18.66713
1180,16.632288
1181,16.545893
1182,12.285972
1183,44.97231
1184,44.15875
1185,47.78621
1186,47.033276
1187,46.519436
1188,26.058022
1189,19.094465
1190,17.710617
1191,19.179731
1192,36.714737
1193,44.658077
1194,48.067734
1195,47.40209
1196,46.659863
1197,44.294933
1198,26.708193
1199,42.95147
1200,48.629055
1201,47.559288
1202,45.82713
1203,17.416365
1204,23.126371
1205,18.984873
1206,17.163754
1207,10.926242
1208,23.59803
1209,36.353157
1210,47.109318
1211,45.29649
1212,18.104555
1213,17.579136
1214,16.842459
1215,14.707303
1216,48.04783
