id,speed
1217,48.175606
1218,47.647133
1219,41.158028
1220,25.220795
1221,20.048592
1222,17.031567
1223,22.921595
1224,20.389868
1225,20.606234
1226,18.405725
1227,40.118492
1228,35.016922
1229,35.465584
1230,48.110535
1231,47.45008
1232,39.153458
1233,40.089214
1234,40.23305
1235,46.45709
1236,14.132449
1237,17.629524
1238,15.286162
1239,14.178364
1240,22.329657
1241,44.928093
1242,41.729755
1243,43.99548
1244,48.24557
1245,47.61683
1246,16.14461
1247,23.45172
1248,22.6658
1249,13.228543
1250,45.414955
1251,49.16758
1252,47.331276
1253,47.257324
1254,22.520628
1255,14.955236
1256,16.176168
1257,38.482292
1258,47.86329
1259,46.412178
1260,46.614193
1261,44.91322
1262,27.352516
1263,22.67265
1264,18.87662
1265,19.099483
1266,17.070314
1267,17.782394
1268,20.622923
1269,47.722984
1270,48.035995
1271,48.75436
1272,43.906445
1273,13.913955
1274,16.761715
1275,16.74569
1276,17.869963
1277,11.242527
1278,18.51909
1279,37.44723
1280,43.9597
1281,36.29435
1282,47.600094
1283,47.15692
1284,45.902832
1285,27.963009
1286,27.024185
1287,22.82223
1288,17.795603
1289,15.184322
1290,33.482983
1291,46.488068
1292,45.883797
1293,45.066082
1294,39.186382
1295,41.067947
1296,34.709736
1297,31.343178
1298,42.029526
1299,47.699295
1300,47.42139
1301,44.46168
1302,22.109446
1303,11.5070305
1304,22.97435
1305,47.751503
1306,48.15674
1307,47.463654
1308,47.071903
1309,35.278263
1310,27.988869
1311,32.629475
1312,27.960438
1313,27.750715
1314,20.327536
1315,32.39184
1316,39.309444
1317,37.954742
1318,43.494843
1319,47.91265
1320,47.748234
1321,43.13821
1322,16.340862
1323,15.608307
1324,17.000029
1325,23.956842
1326,48.146896
1327,23.102312
1328,17.403072
1329,15.795113
1330,18.16873
1331,11.417381
1332,21.424576
1333,40.294662
1334,36.83011
1335,48.63745
1336,46.942764
1337,44.0109
1338,16.213161
1339,16.842064
1340,16.620089
1341,15.259796
1342,48.977547
1343,47.457813
1344,44.37256
1345,28.948994
1346,27.64615
1347,19.527882
1348,20.206789
1349,42.799625
1350,40.82206
1351,40.017273
1352,40.095104
1353,39.865635
1354,39.242264
1355,36.063957
1356,43.268024
1357,38.075546
1358,48.104046
1359,27.452084
1360,22.966362
1361,23.179352
1362,18.992659
1363,16.129866
1364,15.291323
1365,12.634832
1366,11.42622
1367,39.121338
1368,48.30656
1369,28.687078
1370,21.229656
1371,15.454172
1372,10.463611
1373,40.549892
1374,47.870182
1375,47.63714
1376,48.301647
1377,29.058119
1378,18.359606
1379,41.55341
1380,44.63187
1381,47.292
1382,17.282906
1383,9.857524
1384,38.25859
1385,43.84652
1386,41.95233
1387,48.378704
1388,49.623596
1389,45.829647
1390,14.851151
1391,18.62114
1392,25.55053
1393,17.807676
1394,18.231993
1395,14.890331
1396,45.054947
1397,48.345776
1398,47.847862
1399,47.61227
1400,20.477745
1401,21.228333
1402,46.854454
1403,45.54137
1404,45.858833
1405,43.9351
1406,42.067886
1407,41.954506
1408,42.071777
1409,38.62015
1410,43.561687
1411,43.74758
1412,47.791378
1413,47.609497
1414,12.2128725
1415,25.842766
1416,40.17144
1417,47.53918
1418,47.07921
1419,47.14955
1420,18.001064
1421,22.771526
1422,21.656862
1423,17.632318
1424,18.151825
1425,14.2167635
1426,12.372756
1427,24.500347
1428,42.113678
1429,47.81291
1430,47.994686
1431,47.5001
1432,46.869534
1433,43.897717
1434,21.626587
1435,17.542639
1436,18.214996
1437,20.645111
1438,14.319642
1439,23.865532
1440,38.344574
1441,44.75727
1442,48.036507
1443,47.593246
1444,44.87344
1445,24.548595
1446,15.602339
1447,43.820305
1448,46.971855
1449,45.50835
1450,28.030842
1451,13.618664
1452,16.468441
1453,18.017176
1454,10.893227
1455,31.35753
1456,35.55025
1457,49.05814
1458,49.111237
1459,47.09192
1460,27.197361
1461,22.180365
1462,21.866589
1463,35.983585
1464,45.243256
1465,47.808514
1466,47.534023
1467,46.680477
1468,43.66992
1469,41.828682
1470,41.113895
1471,41.09828
1472,48.17546
1473,47.254646
1474,13.921147
1475,17.312487
1476,17.45294
1477,11.406726
1478,38.953297
1479,40.285664
1480,48.627586
1481,47.911125
1482,47.290676
1483,26.638273
1484,23.154554
1485,21.36627
1486,17.641933
1487,15.307841
1488,13.578952
1489,10.746431
1490,20.873331
1491,37.10258
1492,48.16243
1493,47.727352
1494,47.250668
1495,42.19158
1496,17.825308
1497,16.582832
1498,14.490321
1499,9.413913
1500,19.562197
1501,35.4448
1502,44.038548
1503,48.444298
1504,46.498745
1505,43.94514
1506,13.938832
1507,17.521246
1508,19.68058
1509,17.057907
1510,14.143357
1511,11.689915
1512,10.198425
1513,37.094383
1514,43.913204
1515,37.059803
1516,44.744156
1517,21.291622
1518,9.827985
1519,38.432693
1520,35.393078
1521,47.775074
1522,46.85129
1523,26.077843
1524,17.778473
1525,19.965614
1526,18.484388
1527,18.08088
1528,38.80185
1529,32.147724
1530,44.818287
1531,46.63141
1532,38.516003
1533,39.934063
1534,44.16496
1535,44.072384
1536,36.88325
1537,48.714287
1538,48.158924
1539,49.019337
1540,48.243572
1541,45.649426
1542,30.768627
1543,27.95266
1544,28.869505
1545,27.153057
1546,26.231897
1547,39.739384
1548,47.60658
1549,48.51636
1550,47.710495
1551,43.07829
1552,24.464376
1553,21.133387
1554,17.014791
1555,14.745081
1556,9.660295
1557,22.18098
1558,37.198147
1559,47.926575
1560,48.570694
1561,47.703888
1562,46.917057
1563,14.26005
1564,21.726627
1565,11.044558
1566,9.482478
1567,21.99975
1568,44.338707
1569,48.227325
1570,22.65926
1571,23.728453
1572,20.200281
1573,17.163837
1574,11.07741
1575,21.981152
1576,43.42865
1577,39.574142
1578,47.98942
1579,47.997486
1580,46.68845
1581,43.692406
1582,24.210304
1583,21.824394
1584,17.221062
1585,9.996558
1586,39.4137
1587,43.76137
1588,30.201527
1589,37.641415
1590,48.278347
1591,48.301826
1592,47.300716
1593,42.32795
1594,28.413586
1595,23.847511
1596,15.310716
1597,29.916574
1598,41.526695
1599,33.044353
1600,47.32869
1601,47.4496
1602,46.24561
1603,45.472546
1604,43.662254
1605,41.80955
1606,42.496323
1607,39.63632
1608,35.86423
1609,47.629288
1610,48.17941
1611,47.796722
1612,46.89213
1613,18.046665
1614,16.481749
1615,18.024488
1616,17.171383
1617,38.043915
1618,43.056046
1619,47.605946
1620,48.152477
1621,47.36752
1622,47.517815
1623,47.209164
1624,44.081543
1625,27.016022
1626,16.140125
1627,21.867296
1628,22.010687
1629,15.141245
1630,11.310475
1631,48.325146
1632,48.562744
1633,46.840908
1634,48.00324
1635,46.958874
1636,44.819412
1637,15.798931
1638,22.651432
1639,22.628067
1640,16.552557
1641,10.8186655
1642,23.13675
1643,37.88237
1644,44.4055
1645,47.358883
1646,47.908226
1647,46.48463
1648,23.775335
1649,17.92843
1650,18.544447
1651,16.521002
1652,8.835667
1653,21.035965
1654,39.666344
1655,39.757053
1656,47.64601
1657,44.550068
1658,17.917324
1659,21.79904
1660,20.607985
1661,17.189415
1662,17.600437
1663,18.03816
1664,15.829003
1665,36.714573
1666,46.863117
1667,42.30703
1668,28.902967
1669,26.45819
1670,25.409094
1671,18.322004
1672,40.02349
1673,34.935013
1674,35.19308
1675,44.661106
1676,47.031097
1677,46.210716
1678,42.881016
1679,44.165913
1680,44.09268
1681,47.070053
1682,48.750988
1683,48.28736
1684,38.884743
1685,34.000828
1686,34.364964
1687,27.925991
1688,29.677042
1689,29.753595
1690,22.6245
1691,31.836475
1692,43.586372
1693,40.326206
1694,46.914974
1695,46.474438
1696,44.368214
1697,13.5648575
1698,18.563467
1699,17.095291
1700,43.16026
1701,46.4229
1702,28.319319
1703,13.337406
1704,15.550263
1705,19.626837
1706,20.01889
1707,12.633196
1708,24.083836
1709,40.81284
1710,42.812016
1711,48.589336
1712,48.474075
1713,45.154957
1714,22.282003
1715,18.047888
1716,17.35206
1717,12.756266
1718,44.350166
1719,42.591557
1720,47.738853
1721,47.16271
1722,45.39012
1723,28.957996
1724,20.602137
1725,20.717072
1726,38.082092
1727,43.763844
1728,48.539062
1729,40.8001
1730,21.50274
1731,20.03365
1732,42.01101
1733,47.16265
1734,47.59195
1735,46.353455
1736,44.467514
1737,42.752827
1738,41.606655
1739,41.81906
1740,40.78529
1741,41.551506
1742,35.768227
1743,43.493996
1744,37.194847
1745,44.042923
1746,16.372643
1747,17.13912
1748,20.778522
1749,37.250267
1750,40.1435
1751,47.25561
1752,47.5821
1753,16.77455
1754,23.801483
1755,15.478359
1756,15.296559
1757,36.977715
1758,47.890415
1759,47.99557
1760,48.054024
1761,47.896378
1762,43.338173
1763,17.974792
1764,16.016876
1765,17.008444
1766,20.606707
1767,48.90465
1768,47.87872
1769,46.7233
1770,24.445578
1771,18.295113
1772,13.417861
1773,48.841476
1774,48.31199
1775,47.996212
1776,47.06435
1777,46.301483
1778,12.87569
1779,17.09158
1780,16.634058
1781,15.410435
1782,19.633617
1783,38.85734
1784,43.73449
1785,47.6266
1786,42.05008
1787,28.545992
1788,22.528166
1789,18.521255
1790,18.647196
1791,23.010202
1792,22.618711
1793,20.65142
1794,40.684353
1795,38.41187
1796,37.04897
1797,45.720203
1798,47.67497
1799,48.060333
1800,45.737293
1801,42.98815
1802,44.167835
1803,41.539474
1804,41.260273
1805,40.59674
1806,35.900368
1807,41.413136
1808,42.415733
1809,46.324608
1810,47.39123
1811,46.868942
1812,47.08134
1813,42.474007
1814,14.366814
1815,19.159359
1816,19.125412
1817,15.387214
1818,21.502226
1819,38.286797
1820,41.440975
1821,47.269947
1822,45.97377
1823,13.439372
1824,15.790904
1825,21.221107
1826,18.53219
1827,19.021236
1828,20.114687
1829,43.758877
1830,38.701073
1831,48.711548
1832,46.67621
1833,43.34392
1834,29.06537
1835,17.596657
1836,21.8783
1837,23.28354
1838,17.933369
1839,17.163141
1840,18.77328
1841,36.507915
1842,38.675457
1843,43.33878
1844,23.032017
1845,18.938276
1846,19.46846
1847,11.60127
1848,41.51912
1849,47.565495
1850,46.723034
1851,44.74967
1852,19.6483
1853,20.545902
1854,16.207197
1855,16.63794
1856,14.865724
1857,39.313328
1858,34.584187
1859,48.813385
1860,47.30734
1861,27.464296
1862,25.848728
1863,21.449913
1864,20.40143
1865,47.640602
1866,47.922802
1867,46.755028
1868,43.829197
1869,44.377983
1870,39.877174
1871,37.072617
1872,42.80706
1873,35.604843
1874,47.388706
1875,47.38547
1876,47.165344
1877,45.026176
1878,21.934217
1879,17.90022
1880,10.294008
1881,48.30453
1882,48.566586
1883,46.66205
1884,47.047333
1885,16.24976
1886,21.036499
1887,16.9756
1888,15.314415
1889,15.450638
1890,48.01755
1891,16.93526
1892,23.013443
1893,22.549614
1894,16.239761
1895,9.073008
1896,47.75963
1897,48.47989
1898,17.402924
1899,16.820316
1900,10.747937
1901,22.194168
1902,37.498787
1903,49.44361
1904,45.23585
1905,17.322813
1906,19.014126
1907,17.541573
1908,16.00206
1909,10.829146
1910,19.574799
1911,48.752583
1912,47.309116
1913,27.92613
1914,24.427252
1915,25.963236
1916,20.861853
1917,20.655096
1918,27.389214
1919,39.514137
1920,38.576973
1921,46.921104
1922,44.65738
1923,38.687298
1924,39.582993
1925,40.24223
1926,41.798183
1927,43.187862
1928,43.21477
1929,47.429836
1930,28.239521
1931,15.27954
1932,18.826918
1933,16.68358
1934,16.518282
1935,16.147402
1936,45.04492
1937,41.267956
1938,43.810627
1939,47.40996
1940,46.82888
1941,44.26939
1942,28.244095
1943,14.189749
1944,24.568394
1945,22.403946
1946,15.444945
1947,22.87441
1948,43.389423
1949,41.965706
1950,49.10669
1951,47.23365
1952,45.790157
1953,28.88299
1954,16.840057
1955,19.197157
1956,17.849998
1957,15.060876
1958,10.9418335
1959,40.84605
1960,47.814514
1961,49.062466
1962,47.234924
1963,48.41135
1964,44.45649
1965,22.106237
1966,20.37945
1967,45.449253
1968,41.455284
1969,48.489902
1970,44.97026
1971,16.9459
1972,19.56833
1973,18.862953
1974,17.55426
1975,11.5640545
1976,21.75474
1977,39.348473
1978,47.64572
1979,47.656857
1980,48.794273
1981,46.782967
1982,42.027466
1983,27.794636
1984,25.185236
1985,22.6188
1986,20.796078
1987,20.548773
1988,37.761463
1989,43.991917
1990,47.45168
1991,47.32399
1992,46.548782
1993,44.380558
1994,41.621746
1995,41.42327
1996,40.733482
1997,40.1829
1998,47.88148
1999,27.82803
2000,18.411295
2001,19.243105
2002,18.024467
2003,13.986745
2004,22.378304
2005,43.84061
2006,43.065674
2007,47.748333
2008,12.709205
2009,14.944748
2010,21.169256
2011,15.387928
2012,10.289632
2013,14.981101
2014,21.77874
2015,16.255919
2016,19.057219
2017,12.929833
2018,35.190987
2019,38.13254
2020,42.886436
2021,48.043415
2022,47.772514
2023,47.65264
2024,22.378513
2025,18.523293
2026,17.877882
2027,15.515638
2028,12.17908
2029,43.60028
2030,33.71073
2031,39.927383
2032,47.854633
2033,44.7699
2034,20.572084
2035,16.098274
2036,14.554836
2037,15.488325
2038,10.918336
2039,48.43349
2040,48.172832
2041,49.032078
2042,27.782167
2043,25.937746
2044,21.14743
2045,22.51208
2046,41.523827
2047,39.07974
2048,35.220333
2049,41.193615
2050,38.04106
2051,42.641075
2052,35.496803
2053,46.89779
2054,47.06395
2055,43.147762
2056,16.46451
2057,21.99326
2058,19.575478
2059,16.30351
2060,19.8989
2061,14.946317
2062,11.560656
2063,46.97473
2064,47.565872
2065,46.00848
2066,16.45962
2067,21.238604
2068,16.103765
2069,19.08559
2070,11.179784
2071,34.93239
2072,40.31075
2073,44.511997
2074,48.70577
2075,26.26849
2076,13.032375
2077,18.183964
2078,16.384388
2079,17.960947
2080,20.874832
2081,36.756817
2082,48.29451
2083,46.137867
2084,43.64199
2085,13.087778
2086,20.783566
2087,17.930899
2088,19.395508
2089,43.77124
2090,41.439667
2091,47.698647
2092,47.62121
2093,47.875446
2094,43.614292
2095,17.181713
2096,21.090002
2097,17.42192
2098,16.58767
2099,14.66647
2100,10.921568
2101,38.53153
2102,46.6999
2103,48.294678
2104,46.716824
2105,46.127853
2106,28.369574
2107,25.788225
2108,25.00121
2109,26.08392
2110,20.420202
2111,20.337093
2112,19.472555
2113,35.456345
2114,45.376575
2115,48.099377
2116,47.254295
2117,43.501995
2118,43.741463
2119,40.421364
2120,41.132095
2121,39.296402
2122,43.58293
2123,42.60485
2124,36.835365
2125,35.84503
2126,47.856945
2127,46.888165
2128,45.99771
2129,45.66587
2130,44.07511
2131,15.715296
2132,20.743063
2133,16.526348
2134,15.9862795
2135,16.609894
2136,17.582954
2137,11.894982
2138,47.211815
2139,47.79648
2140,19.164719
2141,17.061567
2142,43.558193
2143,48.780506
2144,48.440495
2145,43.5269
2146,14.115392
2147,22.250425
2148,18.88791
2149,17.18102
2150,20.720427
2151,38.965343
2152,43.656494
2153,48.937336
2154,48.988678
2155,47.44907
2156,15.620617
2157,17.476324
2158,22.307053
2159,16.885782
2160,17.094532
2161,10.773426
2162,37.116936
2163,39.724586
2164,47.21604
2165,29.633356
2166,14.030629
2167,15.492712
2168,19.481373
2169,20.124992
2170,17.759527
2171,17.465405
2172,14.4981985
2173,9.908827
2174,43.40604
2175,33.84434
2176,37.51795
2177,48.116215
2178,48.361996
2179,48.989746
2180,22.949064
2181,19.63063
2182,20.461107
2183,21.423912
2184,20.416729
2185,30.231842
2186,39.37318
2187,37.822086
2188,46.972427
2189,47.360798
2190,47.80495
2191,47.460846
2192,47.03368
2193,46.301548
2194,43.569748
2195,43.848515
2196,40.18324
2197,39.3716
2198,40.443394
2199,40.606564
2200,39.01686
2201,44.719578
2202,48.074757
2203,47.077858
2204,47.049248
2205,15.359904
2206,18.069656
2207,11.728622
2208,40.421604
2209,42.7522
2210,46.449722
2211,44.180965
2212,22.885492
2213,17.389284
2214,17.249622
2215,17.219198
2216,10.825682
2217,21.569254
2218,45.468803
2219,47.744614
2220,48.252674
2221,47.56499
2222,46.86815
2223,44.736706
2224,15.315195
2225,17.867023
2226,16.832596
2227,17.567957
2228,11.639888
2229,10.84758
2230,18.511177
2231,44.96348
2232,47.531357
2233,49.410286
2234,48.877136
2235,47.86195
2236,45.08988
2237,15.0341015
2238,17.577553
2239,21.147638
2240,10.778944
2241,21.30238
2242,36.96709
2243,47.6183
2244,48.72503
2245,47.668285
2246,48.763718
2247,47.732433
2248,45.345448
2249,29.786184
2250,14.170828
2251,18.770634
2252,20.014019
2253,15.572323
2254,15.039035
2255,11.521653
2256,8.20593
2257,17.025965
2258,32.872406
2259,35.16231
2260,47.610577
2261,48.544395
2262,48.428448
2263,24.239113
2264,19.13003
2265,19.337194
2266,37.33932
2267,47.446156
2268,46.344036
2269,42.344955
2270,42.5788
2271,42.978554
2272,40.097645
2273,39.25403
2274,41.46169
2275,41.93959
2276,37.246094
2277,37.99819
2278,47.456947
2279,47.2717
2280,47.93492
2281,47.039158
2282,21.658745
2283,26.502037
2284,24.555826
2285,21.400337
2286,21.363176
2287,17.395058
2288,10.148023
2289,38.23592
2290,45.91985
2291,20.632917
2292,12.075037
2293,14.734201
2294,15.960479
2295,12.0092745
2296,11.420335
2297,42.059723
2298,38.536354
2299,47.797626
2300,46.601048
2301,21.380886
2302,18.265284
2303,17.037088
2304,18.549717
2305,11.54048
2306,10.395816
2307,40.023678
2308,44.60729
2309,48.503304
2310,46.134968
2311,47.96799
2312,47.54184
2313,45.16312
2314,27.005516
2315,48.349537
2316,48.95339
2317,47.195835
2318,24.117483
2319,15.357629
2320,20.757092
2321,19.637384
2322,14.988046
2323,7.98798
2324,19.895218
2325,37.169044
2326,47.384136
2327,48.384354
2328,48.21238
2329,47.569176
2330,47.139004
2331,41.369858
2332,25.613323
2333,22.832308
2334,17.663366
2335,18.99145
2336,17.45339
2337,40.79348
2338,35.51078
2339,37.56579
2340,47.58666
2341,41.004074
2342,41.12602
2343,41.0454
2344,40.23631
2345,45.115726
2346,47.783703
2347,48.4923
2348,12.731797
2349,25.897566
2350,22.256392
2351,19.145102
2352,24.011982
2353,41.85484
2354,47.002163
2355,47.606915
2356,46.426292
2357,43.287025
2358,15.588194
2359,20.985865
