id,speed
2360,17.613407
2361,16.244352
2362,18.331968
2363,11.789238
2364,10.53137
2365,34.87777
2366,48.273674
2367,48.269005
2368,46.980278
2369,44.92841
2370,21.924103
2371,15.164892
2372,35.800377
2373,44.442825
2374,48.113884
2375,47.252842
2376,12.507387
2377,22.49337
2378,18.049059
2379,16.551632
2380,10.258353
2381,35.912193
2382,42.374863
2383,47.3343
2384,47.171368
2385,45.356342
2386,13.604173
2387,19.491718
2388,16.212576
2389,33.707382
2390,47.360523
2391,47.186363
2392,46.63591
2393,24.324226
2394,22.5221
2395,15.822769
2396,16.788525
2397,16.053205
2398,46.28738
2399,46.5065
2400,47.3845
2401,41.656635
2402,41.01821
2403,41.630814
2404,40.18716
2405,35.513927
2406,43.861095
2407,43.86633
2408,36.09292
2409,47.72174
2410,47.03105
2411,23.590078
2412,16.466787
2413,22.30747
2414,17.601904
2415,19.113037
2416,11.801304
2417,40.166466
2418,48.09354
2419,47.03597
2420,22.331413
2421,21.541634
2422,48.11379
2423,46.46229
2424,14.038242
2425,17.107763
2426,18.732029
2427,17.53826
2428,16.288235
2429,17.012157
2430,9.569264
2431,8.472126
2432,45.43491
2433,48.310135
2434,47.228497
2435,23.751684
2436,16.450699
2437,22.348179
2438,23.966522
2439,15.932523
2440,14.863596
2441,43.934742
2442,48.49362
2443,48.259136
2444,46.8475
2445,44.26835
2446,16.602057
2447,22.388111
2448,22.11504
2449,16.477692
2450,13.002698
2451,19.698256
2452,48.72251
2453,42.49716
2454,29.425797
2455,25.461535
2456,20.627405
2457,39.68819
2458,32.96943
2459,47.90207
2460,46.95096
2461,37.999153
2462,39.45152
2463,39.429886
2464,36.669144
2465,35.03924
2466,42.258446
2467,43.145145
2468,45.023205
2469,47.92307
2470,48.48433
2471,47.799023
2472,47.25475
2473,37.095024
2474,31.052914
2475,34.962296
2476,39.45657
2477,28.156523
2478,27.337015
2479,21.471888
2480,20.957916
2481,44.269814
2482,44.083942
2483,47.448532
2484,48.130955
2485,47.81486
2486,47.40891
2487,30.879408
2488,35.257328
2489,33.171062
2490,26.940947
2491,28.659685
2492,30.102892
2493,22.445631
2494,44.59139
2495,39.076523
2496,48.6614
2497,47.773865
2498,47.59635
2499,46.355057
2500,44.316853
2501,18.445227
2502,16.00848
2503,17.221888
2504,8.435887
2505,19.633854
2506,43.174423
2507,48.746742
2508,48.675896
2509,47.584534
2510,45.756092
2511,13.921476
2512,18.437971
2513,16.22859
2514,14.3160515
2515,16.779995
2516,15.235539
2517,35.644035
2518,37.711414
2519,14.966857
2520,20.29745
2521,16.475163
2522,17.51172
2523,10.813723
2524,9.110799
2525,19.171488
2526,36.20373
2527,43.13422
2528,46.728443
2529,47.98409
2530,47.987244
2531,21.015528
2532,21.606653
2533,19.65657
2534,19.999123
2535,29.280521
2536,43.611515
2537,45.85186
2538,46.882114
2539,42.690784
2540,36.969296
2541,36.948776
2542,37.871067
2543,43.034348
2544,46.148544
2545,48.005352
2546,48.60211
2547,46.97409
2548,36.251144
2549,30.79352
2550,28.4683
2551,27.87506
2552,20.244694
2553,29.313663
2554,43.01445
2555,43.288036
2556,48.351013
2557,49.164448
2558,47.880863
2559,47.57058
2560,45.271526
2561,26.599512
2562,14.75876
2563,17.202116
2564,24.031858
2565,19.484245
2566,17.359657
2567,40.51905
2568,47.505157
2569,44.63805
2570,14.444911
2571,23.779873
2572,20.271246
2573,15.926204
2574,10.503272
2575,47.83474
2576,25.378538
2577,13.096963
2578,11.974513
2579,43.280396
2580,42.6208
2581,47.0861
2582,48.088593
2583,47.981255
2584,47.255318
2585,45.359413
2586,16.06392
2587,20.524773
2588,17.764933
2589,18.559917
2590,17.575846
2591,40.392918
2592,35.172523
2593,44.508408
2594,44.873318
2595,45.088524
2596,22.884296
2597,23.732763
2598,25.163136
2599,22.315876
2600,18.87357
2601,18.37571
2602,16.477945
2603,36.97858
2604,47.384167
2605,47.363136
2606,47.050034
2607,42.490257
2608,38.722004
2609,40.609806
2610,41.040394
2611,38.237278
2612,35.527534
2613,41.590034
2614,35.3818
2615,44.001686
2616,46.9798
2617,42.740173
2618,23.040186
2619,12.576765
2620,16.433887
2621,25.66108
2622,21.761309
2623,20.007101
2624,23.04735
2625,21.63501
2626,39.509544
2627,48.087666
2628,48.29627
2629,45.809742
2630,19.750492
2631,18.508614
2632,12.91676
2633,15.665521
2634,16.168516
2635,35.080124
2636,42.66548
2637,39.637894
2638,42.932
2639,47.705875
2640,48.253395
2641,47.245777
2642,23.046694
2643,15.378371
2644,19.981998
2645,15.45169
2646,17.366676
2647,16.649584
2648,7.4523315
2649,44.582302
2650,47.30642
2651,47.74321
2652,47.881573
2653,47.714493
2654,23.971754
2655,17.39116
2656,20.278473
2657,18.26065
2658,20.457073
2659,42.979214
2660,35.696213
2661,48.07959
2662,48.78994
2663,47.190144
2664,46.591965
2665,22.353424
2666,14.088698
2667,19.734924
2668,16.280785
2669,16.129494
2670,18.420694
2671,44.00419
2672,32.926434
2673,20.535412
2674,18.850914
2675,17.076769
2676,31.602781
2677,33.2012
2678,36.078266
2679,47.011707
2680,46.55763
2681,46.234447
2682,43.831245
2683,39.258076
2684,41.604565
2685,39.549133
2686,47.371387
2687,46.851032
2688,45.796143
2689,43.023323
2690,22.783705
2691,13.982663
2692,16.99637
2693,11.224329
2694,37.45841
2695,44.49495
2696,44.73613
2697,48.081978
2698,47.881084
2699,46.01818
2700,12.797516
2701,16.199427
2702,17.30472
2703,17.492016
2704,39.860783
2705,44.17913
2706,48.51216
2707,44.67235
2708,33.31612
2709,36.338257
2710,25.570225
2711,26.469408
2712,27.30213
2713,24.426226
2714,19.667318
2715,44.779346
2716,47.482952
2717,45.87814
2718,23.93517
2719,16.7438
2720,21.828161
2721,17.56926
2722,18.077642
2723,15.200855
2724,10.753307
2725,20.159197
2726,38.609776
2727,47.312412
2728,48.183956
2729,43.461567
2730,21.236732
2731,17.032652
2732,9.848881
2733,19.214367
2734,36.34134
2735,47.350845
2736,49.18472
2737,47.716026
2738,48.745525
2739,47.629463
2740,42.352657
2741,27.918768
2742,21.169657
2743,17.592665
2744,19.484756
2745,18.88225
2746,19.56539
2747,36.11015
2748,47.297646
2749,46.737404
2750,47.13437
2751,44.111393
2752,42.321274
2753,37.118195
2754,41.47665
2755,35.805008
2756,34.731537
2757,48.06293
2758,46.52601
2759,46.51743
2760,23.275822
2761,18.956554
2762,19.515694
2763,12.758889
2764,22.856497
2765,39.763336
2766,43.74221
2767,47.101624
2768,48.474735
2769,47.605682
2770,45.512005
2771,12.545542
2772,19.752333
2773,17.902725
2774,15.3435
2775,22.939363
2776,34.305447
2777,40.006832
2778,42.032764
2779,48.200882
2780,47.456623
2781,47.870964
2782,46.724186
2783,44.256348
2784,24.344645
2785,13.552258
2786,20.500101
2787,17.402607
2788,16.02464
2789,9.961679
2790,18.384308
2791,37.07785
2792,45.027042
2793,40.768864
2794,44.278492
2795,48.995228
2796,47.07323
2797,16.741503
2798,22.006973
2799,22.339834
2800,17.642458
2801,17.844662
2802,18.994156
2803,17.208107
2804,21.764282
2805,38.335377
2806,48.315327
2807,49.05212
2808,47.805153
2809,27.56944
2810,14.317011
2811,19.93768
2812,17.790735
2813,14.575569
2814,19.033373
2815,43.13902
2816,34.564728
2817,46.39318
2818,23.523222
2819,24.74202
2820,20.357412
2821,18.570395
2822,30.967022
2823,38.786297
2824,33.336655
2825,42.96495
2826,46.356373
2827,46.653492
2828,46.43144
2829,42.436012
2830,36.042694
2831,36.28984
2832,36.424854
2833,37.247322
2834,38.512905
2835,34.325005
2836,37.04104
2837,47.04582
2838,46.056465
2839,14.35301
2840,22.345665
2841,22.031483
2842,19.372307
2843,17.47975
2844,17.941374
2845,12.105421
2846,37.26732
2847,41.216663
2848,48.06921
2849,47.318134
2850,48.19933
2851,47.693043
2852,47.140144
2853,45.58651
2854,17.32681
2855,17.508385
2856,43.23077
2857,36.182526
2858,38.991367
2859,48.29209
2860,24.212523
2861,13.150698
2862,15.04709
2863,20.245283
2864,16.556593
2865,9.018687
2866,19.81761
2867,36.54939
2868,42.890476
2869,35.30348
2870,19.815828
2871,18.070435
2872,19.415592
2873,16.403906
2874,11.656638
2875,37.235104
2876,47.558205
2877,48.8065
2878,48.12348
2879,48.104694
2880,26.173313
2881,15.947147
2882,18.747349
2883,19.016922
2884,17.21142
2885,15.079612
2886,9.780461
2887,41.78576
2888,37.435856
2889,48.38348
2890,47.62512
2891,47.527134
2892,42.434185
2893,22.17006
2894,21.550667
2895,20.467194
2896,17.111992
2897,15.60287
2898,26.106958
2899,37.361603
2900,34.903637
2901,47.3054
2902,46.970757
2903,38.985695
2904,38.723053
2905,41.821716
2906,44.025597
2907,41.50097
2908,41.63516
2909,37.49967
2910,36.56193
2911,47.04846
2912,46.628105
2913,26.292723
2914,14.862132
2915,26.606556
2916,23.243855
2917,19.02832
2918,35.17122
2919,41.48906
2920,47.243168
2921,47.796295
2922,46.203243
2923,19.144686
2924,16.418558
2925,20.081614
2926,18.217323
2927,12.2828455
2928,10.2212925
2929,40.038464
2930,47.599026
2931,46.71889
2932,12.009829
2933,16.035225
2934,18.9084
2935,19.850094
2936,17.880238
2937,8.919945
2938,43.497295
2939,39.778053
2940,47.182625
2941,47.24006
2942,46.33851
2943,16.22653
2944,21.713688
2945,21.790901
2946,12.245754
2947,20.853916
2948,41.453606
2949,35.77029
2950,40.75806
2951,46.683674
2952,44.277817
2953,25.044598
2954,17.227394
2955,20.587175
2956,16.011103
2957,15.110008
2958,14.928836
2959,18.663649
2960,40.54072
2961,35.551094
2962,47.180603
2963,48.654896
2964,41.42436
2965,18.141325
2966,19.549206
2967,20.703934
2968,20.618116
2969,19.014526
2970,14.816972
2971,29.747412
2972,44.300697
2973,47.203598
2974,47.288773
2975,43.226982
2976,36.65096
2977,34.56907
2978,45.412487
2979,26.41008
2980,23.464752
2981,18.236803
2982,19.030668
2983,12.923898
2984,11.830094
2985,44.791714
2986,46.873055
2987,47.181046
2988,46.937405
2989,44.126358
2990,12.180691
2991,15.520393
2992,21.358126
2993,18.216696
2994,16.145243
2995,10.012324
2996,20.158504
2997,43.59982
2998,42.344776
2999,47.82256
3000,46.58666
3001,46.27201
3002,22.942902
3003,19.995186
3004,15.059843
3005,9.221998
3006,37.94384
3007,41.78844
3008,46.8359
3009,44.44165
3010,19.846737
3011,19.361979
3012,19.985846
3013,36.98322
3014,41.25915
3015,33.00918
3016,48.416798
3017,24.836302
3018,22.327068
3019,18.77852
3020,14.652686
3021,10.989999
3022,17.83209
3023,31.203358
3024,46.889347
3025,41.14393
3026,19.33558
3027,18.128548
3028,20.159948
3029,22.013557
3030,19.880241
3031,34.726467
3032,44.443188
3033,46.402508
3034,46.734184
3035,47.253246
3036,43.78066
3037,38.872166
3038,37.390915
3039,39.036507
3040,39.08031
3041,40.454185
3042,35.16094
3043,43.916077
3044,43.759373
3045,44.904278
3046,46.70615
3047,46.603214
3048,43.18868
3049,14.494781
3050,23.983828
3051,19.94203
3052,20.689606
3053,17.844152
3054,19.294743
3055,13.788446
3056,42.782078
3057,48.03447
3058,47.765156
3059,47.316673
3060,47.558678
3061,13.867774
3062,18.52593
3063,16.85562
3064,13.631199
3065,14.67676
3066,12.040436
3067,8.664894
3068,39.614788
3069,34.403126
3070,47.990337
3071,47.90112
3072,47.16445
3073,46.71632
3074,24.849634
3075,21.158146
3076,20.407934
3077,18.228537
3078,19.01616
3079,18.784327
3080,9.135663
3081,33.638977
3082,42.073933
3083,40.182728
3084,48.224392
3085,47.85372
3086,47.493004
3087,25.407446
3088,15.33237
3089,19.719744
3090,20.361742
3091,16.680504
3092,18.077335
3093,16.232885
3094,34.475964
3095,31.200129
3096,48.43569
3097,46.80693
3098,24.447317
3099,19.420198
3100,19.74098
3101,15.775306
3102,16.636475
3103,17.202639
3104,9.407913
3105,36.146107
3106,32.721344
3107,46.68808
3108,47.141773
3109,46.522213
3110,20.894547
3111,17.55651
3112,15.867686
3113,19.523191
3114,33.534134
3115,33.941032
3116,46.834953
3117,46.216873
3118,42.452225
3119,35.4185
3120,35.372406
3121,35.391327
3122,36.72112
3123,37.448956
3124,37.54402
3125,32.43365
3126,35.765453
3127,35.442028
3128,43.257423
3129,47.244114
3130,47.44241
3131,46.5927
3132,45.783077
3133,26.290777
3134,13.925762
3135,15.225581
3136,19.882267
3137,18.59102
3138,11.284858
3139,7.3154945
3140,47.2818
3141,22.580832
3142,18.671173
3143,17.767063
3144,12.041679
3145,9.102101
3146,46.961678
3147,47.625263
3148,45.523964
3149,43.696148
3150,12.767787
3151,10.581419
3152,37.409508
3153,44.949318
3154,47.4173
3155,46.718296
3156,12.023602
3157,21.247501
3158,17.503372
3159,18.373777
3160,16.191717
3161,46.435806
3162,44.369545
3163,25.212988
3164,13.252884
3165,20.05273
3166,16.203869
3167,16.468628
3168,16.138466
3169,8.977266
3170,19.295307
3171,30.657784
3172,47.50344
3173,46.97962
3174,47.068394
3175,21.32968
3176,18.559654
3177,17.673386
3178,17.609007
3179,16.02111
3180,16.67224
3181,16.649693
3182,14.737302
3183,40.913048
3184,32.921326
3185,32.795372
3186,44.092876
3187,47.29446
3188,45.82142
3189,46.971916
3190,45.59869
3191,42.223396
3192,38.23894
3193,39.80448
3194,40.438107
3195,39.330868
3196,44.289085
3197,46.701046
3198,46.933346
3199,46.310795
3200,47.30196
3201,44.75041
3202,26.303621
3203,15.456492
3204,22.859545
3205,13.937278
3206,11.068245
3207,37.50518
3208,43.41663
3209,38.672543
3210,47.478268
3211,47.143482
3212,47.03048
3213,45.807663
3214,42.762592
3215,13.627897
3216,20.85488
3217,16.65027
3218,36.83567
3219,38.65542
3220,42.003296
3221,48.293575
3222,47.503468
3223,47.382725
3224,19.73716
3225,22.290703
3226,19.185453
3227,10.690281
3228,37.769047
3229,37.938507
3230,42.339878
3231,47.99657
3232,46.877453
3233,47.470737
3234,46.43689
3235,19.84734
3236,17.082838
3237,15.132288
3238,16.18468
3239,9.51099
3240,17.686802
3241,40.989357
3242,46.581383
3243,46.085373
3244,22.33478
3245,11.635787
3246,15.006656
3247,22.364391
3248,23.082203
3249,17.325466
3250,15.872591
3251,14.605371
3252,18.37525
3253,36.213398
3254,30.75187
3255,34.117634
3256,47.897346
3257,47.474575
3258,21.401518
3259,21.039059
3260,17.157043
3261,17.710014
3262,39.139854
3263,35.03696
3264,32.876476
3265,43.71988
3266,46.243385
3267,36.17156
3268,37.60515
3269,39.500698
3270,37.190292
3271,35.197975
3272,44.257652
3273,48.11276
3274,46.307465
3275,15.665184
3276,23.10161
3277,18.98628
3278,11.498352
3279,21.881594
3280,40.494354
3281,47.073
3282,48.178135
3283,46.769985
3284,24.971218
3285,23.620245
3286,18.0279
3287,17.317009
3288,14.931003
3289,17.366194
3290,13.285765
3291,10.435208
3292,36.609024
3293,44.081512
3294,39.24443
3295,41.402763
3296,46.550507
3297,47.72443
3298,44.151485
3299,24.578836
3300,17.567894
3301,16.892014
3302,48.351223
3303,46.84344
3304,47.63603
3305,47.0027
3306,24.52403
3307,13.425892
3308,16.801088
3309,16.788088
3310,17.469162
3311,10.404743
3312,14.396924
3313,32.80644
3314,46.732674
3315,47.624092
3316,46.471767
3317,44.418217
3318,21.478975
3319,12.508062
3320,14.874286
3321,21.548838
3322,21.862123
3323,18.351097
3324,17.324272
3325,13.514654
3326,9.882591
3327,17.957943
3328,36.62635
3329,42.615314
3330,47.69946
3331,46.811806
3332,21.235569
3333,21.611462
3334,44.426857
3335,46.97307
3336,47.60769
3337,46.26997
3338,42.491096
3339,40.374866
3340,41.634323
3341,39.96557
3342,38.37121
3343,42.395386
3344,29.514193
3345,41.867184
3346,46.579113
3347,47.049923
3348,45.70705
3349,43.49796
3350,22.501623
3351,13.305747
3352,18.241367
3353,16.570251
3354,13.910762
3355,22.349554
3356,35.914745
3357,43.430996
3358,46.76988
3359,47.291195
3360,22.577118
3361,20.566137
3362,20.772488
3363,16.52413
3364,12.909678
3365,19.60223
3366,38.503845
3367,46.770447
3368,44.024593
3369,23.41144
3370,15.7715435
3371,34.124054
3372,40.464386
3373,46.973637
3374,48.669865
3375,47.50992
3376,46.8954
3377,25.714197
3378,13.536873
3379,16.280083
3380,20.721085
3381,16.911354
3382,17.252281
3383,16.225822
3384,9.2838955
3385,16.526508
3386,30.386972
3387,45.77237
3388,26.404324
3389,22.18453
3390,9.804482
3391,16.240438
3392,30.544632
3393,46.48104
3394,47.81993
3395,47.732914
3396,46.6395
3397,22.392376
3398,22.431086
3399,19.526373
3400,19.050411
3401,20.048275
3402,19.0813
3403,18.53805
3404,25.690723
3405,43.870537
3406,46.6307
3407,46.79617
3408,46.043713
3409,45.507652
3410,41.14963
3411,36.899117
3412,35.765606
3413,37.665695
3414,33.512165
3415,46.39892
3416,44.249218
3417,15.186888
3418,23.246187
3419,20.02823
3420,18.467352
3421,12.101373
3422,11.200235
3423,37.37933
3424,47.581547
3425,47.868294
3426,46.876602
3427,44.975468
3428,28.471571
3429,30.878386
3430,25.264133
3431,24.399643
3432,23.683731
3433,18.300158
3434,17.451374
3435,31.208612
3436,42.757294
3437,46.260418
3438,47.079563
3439,47.22615
3440,47.200104
3441,34.669147
3442,28.515606
3443,26.86825
3444,21.131355
3445,19.862015
3446,31.462307
3447,40.634514
3448,48.15268
3449,47.01148
3450,47.812767
3451,46.930176
3452,45.263462
3453,32.994762
3454,25.265226
3455,19.141685
3456,18.596416
3457,16.546225
3458,10.475226
3459,42.601997
3460,47.200012
3461,46.829224
3462,46.35971
3463,45.670567
3464,15.006874
3465,15.194683
3466,17.849363
3467,19.303366
3468,10.584331
3469,32.245434
3470,48.01145
3471,43.79089
3472,22.801239
3473,20.434988
3474,22.485916
3475,24.327768
3476,34.50484
3477,38.012306
3478,32.73204
3479,43.362274
3480,44.63458
3481,45.583508
3482,46.093906
3483,45.594612
3484,44.952637
3485,42.764
3486,40.21717
3487,41.361053
3488,40.287003
3489,40.220413
3490,38.65785
3491,43.943035
3492,41.123604
3493,47.2697
3494,46.823
3495,45.303425
3496,24.34046
3497,19.531475
3498,17.059502
3499,12.166792
3500,20.94293
3501,43.24539
3502,38.01301
3503,40.596657
